,,,Treatment (group 1),,,,,,Treatment (group 2),,,,,,Treatment (group 3),,,,,,Treatment (group 4),,,,,
X00240,S24,S24C1,"artesunate + sulfamethoxypyrazine-pyrimethamine, 3 tablets of a fixed combination (3 possible dosages depending on weight), administered with a 12h interval [6 participants] or 24h interval [5]",ACT,As,SMP,N/A,11,"artemether-lumefantrine, standard 6 split doses over 3 days",ACT,AM,LU,N/A,3,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00250,S25,S25C1,"mefloquine, 2 doses of 15 mg/kg, separated by 1 month (first dose administered between 13-28w of pregnancy); where 1 dose = either 1 single full dose (15 mg/kg bodyweight) or 2 half-doses (7.5 mg/kg each) on 2 consecutive days",antimalarial (other),MFQ,N/A,N/A,48,"sulfadoxine (500 mg)-pyrimethamine (25 mg), single fixed dose between 13-28w of pregnancy, repeated after 1 month",antimalarial (other),SP,N/A,N/A,17,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00270,S27,S27C1,"PZQ standard dose, once; and artesunate (4 mg/kg), once daily for 3 consecutive days [2 children overall did not fully receive the assigned regimen, but not clear from which treatment group]",PZQ (40 mg/kg) + antimalarial (other),1x40,As,N/A,90,"PZQ standard dose, once; and As placebo (3 times) [2 children overall did not fully receive the assigned regimen, but not clear from which treatment group]",PZQ (40 mg/kg),1x40,placebo,N/A,90,"artesunate (4 mg/kg), once daily for 3 consecutive days; and PZQ placebo (once) [2 children overall did not fully receive the assigned regimen, but not clear from which treatment group]",antimalarial (other),As,placebo,N/A,90,"placebo mimicking both non-delivered treatments [2 children overall did not fully receive the assigned regimen, but not clear from which treatment group]",control,placebo,N/A,N/A,30
X00280,S28,S28C1,"Mirazid 300 mg per day, over 3 consecutive days",antischistosomal (other),myrrh,N/A,N/A,66,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,51,"untreated spill-overs from assignment groups [27 eligible, but 11 lost]",control,none,N/A,N/A,27,none,N/A,N/A,N/A,N/A,-1
X00281,S28,S28C2,"Mirazid 300 mg per day, over 3 consecutive days",antischistosomal (other),myrrh,N/A,N/A,93,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,103,"untreated spill-overs from assignment groups [39 eligible, but 24 lost]",control,none,N/A,N/A,39,none,N/A,N/A,N/A,N/A,-1
X00340,S34,S34C1,"PZQ standard dose, once [98 assigned, but 90 treated]",PZQ (40 mg/kg),1x40,N/A,N/A,90,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00350,S35,S35C1,"artesunate: 8 tablets of 50 mg over 5 days, i.e. 3 tablets, then 2, 1, 1, 1",antimalarial (other),As,N/A,N/A,144,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,144,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00360,S36,S36C1,"PZQ standard dose, once; as a repeat of at least one previous treatment at any time (""previously treated"" arm) [in total 165 included, 154 treated - and 6 lost; among followed-up, 67 had been previously treated - assumption: equal loss of 3 participants in each group]",PZQ (40 mg/kg),1*x40,N/A,N/A,70,"PZQ standard dose, once (""treatment naïve"" arm) [in total 165 included, 154 treated - and 6 lost; among followed-up, 67 had been previously treated - assumption: equal loss of 3 participants in each group]",PZQ (40 mg/kg),1x40,N/A,N/A,84,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00370,S37,S37C1,"PZQ standard dose, once; repeated and administered together with ALB at 6 weeks post-delivery if followed-up",PZQ (40 mg/kg),1*x40,N/A,N/A,186,"PZQ placebo, once; and PZQ+ALB treatment 6 weeks after delivery for followed-up women",control,placebo,N/A,N/A,201,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00400,S40,S40C1,"PZQ in 2 split doses of 40 mg/kg, separated by 1h",PZQ (80 mg/kg),(2x40):1h,N/A,N/A,156,"PZQ 50 mg/kg single dose, then placebo (1h later)",PZQ (50 mg/kg),1x50,placebo,N/A,150,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00410,S41,S41C1,"PZQ standard dose, twice with 3 weeks interval [180 and 223 fully treated, an additional 143 participants received only 1 dose and were not intended to be followed-up further once treatment was missed]",PZQ (40 mg/kg),(2x40):3w,N/A,N/A,403,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00411,S41,S41C2,"PZQ standard dose, twice with 3 weeks interval [150, 163 and 161 fully treated, an additional 193 participants received only 1 dose and were not intended to be followed-up further once treatment was missed]",PZQ (40 mg/kg),(2x40):3w,N/A,N/A,474,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00420,S42,S42C1,"artemether 6 mg/kg, once; and PZQ high dose, divided into 3 split doses of 20 mg/kg daily at 4-5 hour intervals, over 1 to 6 days",PZQ (120 mg/kg) + antimalarial (other),(6x20):4h,AM,N/A,45,"artemether 6 mg/kg once, and PZQ lower dose, divided into 3 split doses of 20 mg/kg at 4-5 hour intervals, within 1 day",PZQ (60 mg/kg) + antimalarial (other),(3x20):4h,AM,N/A,53,"PZQ high dose, divided into 3 split doses of 20 mg/kg daily at 4-5 hour intervals, over 1 to 6 days; and AM placebo",PZQ (120 mg/kg),(6x20):4h,placebo,N/A,51,"lower dose PZQ divided into 3 split doses of 20 mg/kg at 4-5 hour intervals, within 1 day; and AM placebo",PZQ (60 mg/kg),(3x20):4h,placebo,N/A,56
X00430,S43,S43C1,"PZQ standard dose, once; and artesunate (4 mg/kg), once daily for 3 consecutive days",PZQ (40 mg/kg) + antimalarial (other),1x40,As,N/A,52,"PZQ standard dose, once - standalone or with As placebo [twice 52 assigned]",PZQ (40 mg/kg),1x40,(placebo),N/A,104,"artesunate 4 mg/kg, once daily for 3 consecutive days - standalone or with PZQ placebo [twice 52 assigned, but twice 8 lost]",antimalarial (other),As,(placebo),N/A,104,placebo mimicking both non-delivered treatments,control,placebo,N/A,N/A,52
X00440,S44,S44C1,"PZQ standard dose, twice with 4 weeks interval (and possibly 3rd dose 3 weeks later, if still infected) [426 assigned, 62 receiving only 1 of 2 doses but all of them still followed-up + correction for SCH infection appplied]",PZQ (40 mg/kg),(2*x40):4w,N/A,N/A,328,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00460,S46,S46C1,"artesunate (100 mg) + sulfamethoxypyrazine (also known as sulfalene, 250 mg) - pyrimethamine (12.5 mg), one fixed dose altogether, once daily over 3 days; and, ALB 400 mg fixed dose, if and only if found co-infected with other helminths",ACT,As,SMP,(ALB),106,"PZQ standard dose, once; and, ALB 400 mg fixed dose, if and only if found co-infected with other helminths",PZQ (40 mg/kg),1x40,(ALB),N/A,106,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00480,S48,S48C1,"PZQ standard dose, once [223 assigned, 200 treated]",PZQ (40 mg/kg),1x40,N/A,N/A,200,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00500,S50,S50C1,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,49,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00510,S51,S51C1,"artesunate (100 mg) + sulfamethoxypyrazine (also known as sulfalene, 250 mg) - pyrimethamine (12.5 mg), one fixed dose altogether, once daily over 3 days; and PZQ placebo",ACT,As,SMP,placebo,400,"PZQ standard dose, once; and ACT placebo",PZQ (40 mg/kg),1x40,placebo,N/A,400,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00550,S55,S55C1,"PZQ standard dose, once; repeated a second time at 6 weeks and third time at 6 months if still infected [767 assigned, 675 treated at baseline]",PZQ (40 mg/kg),1*x40,N/A,N/A,675,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00560,S56,S56C1,"artesunate (4 mg/kg) once daily over 3 days + sulfadoxine (25 mg/kg)-pyrimethamine, once on first day",ACT,As,SP,N/A,51,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,51,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00570,S57,S57C1,"artesunate, 1 fixed tablet (100 mg); and 1 lactab of mefloquine (250 mg), once daily for 3 consecutive days",ACT,As,MFQ,N/A,18,"mefloquine, single 25 mg/kg dose (for patients with a body weight <28kg), or in split doses spaced by 6h (for patients with body weight  >28kg)",antimalarial (other),MFQ,N/A,N/A,19,"artesunate (4 mg/kg), once daily for 3 consecutive days",antimalarial (other),As,N/A,N/A,20,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,26
X00660,S66,S66C1,"PZQ standard dose, once; ALB 400 mg fixed dose, as prophylactic anti-hookworm, once; and sulfadoxine-pyrimethamine, as prophylactic antimalarial, 2 fixed doses (first one together with PZQ), 2 weeks apart; iron 14 days prior to PZQ, and again 14 days after PZQ.",PZQ (40 mg/kg) + antimalarial (other),1x40,SP,ALB+iron,8,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00860,S86,S86C1,"PZQ standard dose, twice 4 weeks apart",PZQ (40 mg/kg),(2x40):4w,N/A,N/A,245,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X00980,S98,S98C1,"mefloquine 25 mg/kg, single dose (if body weight <30 kg); or equivalent split doses spaced by 6 hours (body weight >30 kg); and PZQ standard dose, once (on the next day)",PZQ (40 mg/kg) + antimalarial (other),1x40,MFQ,N/A,23,"mefloquine (250 mg)-artesunate (100 mg), once daily over 3 consecutive days; and PZQ standard dose, once (on the next day)",PZQ (40 mg/kg) + ACT,1x40,As,MFQ,23,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,25,none,N/A,N/A,N/A,N/A,-1
X01090,S109,S109C1,"PZQ standard dose (?), once [correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,N/A,N/A,325,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01180,S118,S118C1,"PZQ standard dose, once; crushed tablets [correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,N/A,N/A,13,"untreated control, refusing treatment on religious grounds or absent from school on treatment day [correction for SCH infection appplied]",control,none,N/A,N/A,8,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01181,S118,S118C2,"PZQ standard dose, once [correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,N/A,N/A,135,"untreated control, refusing treatment on religious grounds or absent from school on treatment day [correction for SCH infection appplied]",control,none,N/A,N/A,14,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01190,S119,S119C1,"PZQ standard dose, once [correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,N/A,N/A,77,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01370,S137,S137C1,"PZQ standard dose, twice, 2 weeks apart [exact number unknown, but even distribution among arms + correction for SCH infection appplied]",PZQ (40 mg/kg),(2x40):2w,N/A,N/A,112,"PZQ standard dose, once [exact number unknown, but even distribution among arms + correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,N/A,N/A,112,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01460,S146,S146C1,"PZQ standard dose, twice 3 weeks apart; full regimen repeated after 6 months",PZQ (40 mg/kg),(2*x40):3w,N/A,N/A,196,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01461,S146,S146C2,"PZQ standard dose, twice 3 weeks apart; full regimen repeated after 6 months",PZQ (40 mg/kg),(2*x40):3w,N/A,N/A,156,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01480,S148,S148C1,"PZQ standard dose, twice 3 weeks apart [correction for SCH infection appplied]",PZQ (40 mg/kg),(2x40):3w,N/A,N/A,399,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01481,S148,S148C2,"PZQ standard dose, twice 3 weeks apart [correction for SCH infection appplied]",PZQ (40 mg/kg),(2x40):3w,N/A,N/A,275,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01560,S156,S156C1,"PZQ high dose, once",PZQ (60 mg/kg),1x60,N/A,N/A,77,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,74,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01620,S162,S162C1,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,152,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01800,S180,S180C1,"oral suspension of PZQ (Epiquantel), standard dose",PZQ (40 mg/kg),1x40,N/A,N/A,138,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01801,S180,S180C2,"oral suspension of PZQ (Epiquantel), standard dose",PZQ (40 mg/kg),1x40,N/A,N/A,27,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X02050,S205,S205C1,"PZQ standard dose, once [more included and treated at baseline, but cohort was formed a posteriori, based on compliance + correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,N/A,N/A,101,"untreated control, refusing treatment on religious grounds or absent from school on treatment day [more included and untreated at baseline, but cohort was formed a posteriori, based on compliance + correction for SCH infection appplied]",control,none,N/A,N/A,21,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X02220,S222,S222C1,"standard care, outside of the study context",PZQ (40 mg/kg),1x40,N/A,N/A,55,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X02370,S237,S237C1,"PZQ standard dose, once [exact number unknown, even distribution among arms assumed + correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,N/A,N/A,128,"delayed treatment group [exact number unknown, even distribution among arms assumed + correction for SCH infection appplied]",control,none,N/A,N/A,129,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X02880,S288,S288C1,"PZQ in 2 split doses of 30 mg/kg, on 2 consecutive days",PZQ (60 mg/kg),(2x30):1d,N/A,N/A,13,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X02881,S288,S288C2,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,30,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X03210,S321,S321C1,"PZQ standard dose, twice 1 week apart (and repeated weekly until infection-free, if applicable i.e. for 1 participant)",PZQ (40 mg/kg),(2*x40):1w,N/A,N/A,185,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X03430,S343,S343C1,"Arachidonic acid (ARA), 10 mg/kg per day on 15 days, over 3 weeks (i.e. 5 days/week)",other,ARA,N/A,N/A,91,"PZQ standard dose, once; and Arachidonic acid (ARA), 10 mg/kg per day on 15 days, over 3 weeks (i.e. 5 days/week)",PZQ (40 mg/kg) + other,1x40,ARA,N/A,90,"PZQ standard dose, once; and capsules lacking ARA and containing a corn-soybean oil blend",PZQ (40 mg/kg),1x40,(placebo),N/A,87,none,N/A,N/A,N/A,N/A,-1
X03530,S353,S353C1,"50 mg/kg for adults and 60 mg/kg for children (breakdown unknown), once",PZQ (60 mg/kg),1x60,N/A,N/A,72,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X03770,S377,S377C1,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,-9,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X03900,S390,S390C1,"PZQ high dose, once [exact number unknown, even distribution among arms assumed]",PZQ (60 mg/kg),1x60,N/A,N/A,30,"PZQ standard dose, once [exact number unknown, even distribution among arms assumed]",PZQ (40 mg/kg),1x40,N/A,N/A,30,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X03920,S392,S392C1,"moxidectin, 8 mg, single fixed dose [one third of 143 overall participants across the 3 sites were followed up]",anthelmintic (other),MXD,N/A,N/A,48,"ivermectin, 150 µg/kg, once [one third of 67 overall participants across the 3 sites were followed up]",anthelmintic (other),IVM,N/A,N/A,22,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X03921,S392,S392C2,"moxidectin, 8 mg, single fixed dose [one third of 143 overall participants across the 3 sites were followed up]",anthelmintic (other),MXD,N/A,N/A,48,"ivermectin, 150 µg/kg, once [one third of 67 overall participants across the 3 sites were followed up]",anthelmintic (other),IVM,N/A,N/A,22,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X03922,S392,S392C3,"moxidectin, 8 mg, single fixed dose [one third of 143 overall participants across the 3 sites were followed up]",anthelmintic (other),MXD,N/A,N/A,48,"ivermectin, 150 µg/kg, once [one third of 67 overall participants across the 3 sites were followed up]",anthelmintic (other),IVM,N/A,N/A,22,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X04050,S405,S405C1,"PZQ standard dose, once [cohort defined 'a posteriori', after treatment]",PZQ (40 mg/kg),1x40,N/A,N/A,187,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X04360,S436,S436C1,"PZQ standard dose, once, if infected; and, ALB 400 mg fixed dose, if and only if found co-infected with other helminths",PZQ (40 mg/kg),1x40,(ALB),N/A,58,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X04430,S443,S443C1,"PZQ standard dose, once [correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,N/A,N/A,137,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X04490,S449,S449C1,"artemether and lumefantrine, as per national guidelines",ACT,AM,LU,N/A,28,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X04810,S481,S481C1,"PZQ standard dose, once; and, ALB 400 mg fixed dose, if and only if found co-infected with other helminths",PZQ (40 mg/kg),1x40,(ALB),N/A,224,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05000,S500,S500C1,"PZQ standard dose, once; and, ALB 400 mg fixed dose, if and only if found co-infected with other helminths [49 co-infected]",PZQ (40 mg/kg),1x40,(ALB),N/A,137,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05110,S511,S511C1,"PZQ standard dose, once - repeated at follow-up(s) if still infected;  and, ALB 400 mg fixed dose (as well as IVM after 1 year), if and only if found co-infected with other helminths [correction for SCH infection appplied]",PZQ (40 mg/kg),1*x40,(ALB),N/A,35,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05111,S511,S511C2,"PZQ standard dose, once - repeated at follow-up(s) if still infected;  and, ALB 400 mg fixed dose (as well as IVM after 1 year), if and only if found co-infected with other helminths [correction for SCH infection appplied]",PZQ (40 mg/kg),1*x40,(ALB),N/A,35,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05190,S519,S519C1,"triclabendazole 10 mg/kg per dose, 2 doses on 2 consecutive days (after a fatty meal)",anthelmintic (other),TCBZ,N/A,N/A,49,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05240,S524,S524C1,"PZQ standard dose, once; ALB 400 mg fixed dose, once; ivermectin, standard 200 ug/kg dose, once - anthelmintics delivered simultaneously",PZQ (40 mg/kg) + anthelmintic (other),1x40,IVM,ALB,73,"PZQ standard dose, once; standalone [30 participants], or with anthelmintics delivered one week later [43 participants]",PZQ (40 mg/kg),1x40,(IVM),(ALB),73,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05490,S549,S549C1,"PZQ standard dose, twice, 4 weeks apart [1476 and 1494 treated at first and second drug administration, respectively; 1351 received both treatment and were not lost  + correction for SCH infection appplied]",PZQ (40 mg/kg),(2x40):4w,N/A,N/A,650,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05680,S568,S568C1,"artesunate, 4 mg/kg, once",antimalarial (other),As,N/A,N/A,25,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05740,S574,S574C1,"PZQ standard dose, once, twice or 3 times at 0, 3 and/or 5 week, if still infected at corresponding time-point",PZQ (40 mg/kg),1*x40,N/A,N/A,289,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X06020,S602,S602C1,"PZQ standard dose, once, if infected",PZQ (40 mg/kg),1x40,N/A,N/A,373,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X06160,S616,S616C1,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,556,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
